mp-997094,-1.8644140979166663,1.6597,0.031812408749996
mvc-3973,-2.4398850320000007,0.8357000000000001,0.0667529233749988
mp-8560,-2.1772442697321432,5.9139,0.0
mp-4475,-0.4127336696041667,0.0,0.0464635525249983
mp-20347,-1.0346531716666665,0.0,0.0106709455555558
mp-1224395,-0.3873441146153847,0.0,0.0
mp-1147589,-2.0551678253906247,0.0,0.0471622677777814
mp-1248625,-2.992132098793104,3.3346,0.0261664849999991
mp-1106129,-1.5481121764705883,1.7886999999999995,0.0455690043382306
mp-557163,-3.319559323055556,5.152100000000001,0.0
mp-1210309,-2.016928923965517,4.4469,0.0
mp-10225,-1.2509027682004312,0.0,0.032890118928571
mp-1219515,-0.8242904777864588,0.6520000000000001,0.0244269258333327
mp-862866,-0.7415928849999993,0.0,0.0
mp-1219977,-0.6116637633333332,0.0,0.0
mp-557296,-2.5678126341264376,0.2077,0.0199641990000003
mp-7376,-0.5009250985714289,0.0,0.0045288555357143
mp-559094,-1.0668080022222226,0.0685,0.0410608815277795
mp-1205575,-2.894614975333333,0.0,0.0
mp-1187051,-0.4160911949999999,0.0,0.0
mp-1019378,-1.3337153446874996,3.7523,0.0187866262499998
mp-1189929,-2.418342401296296,2.5122,0.0010120994444431
mp-29364,-2.198206253787879,2.9218,0.0
mp-3827,-1.0015904073125004,0.0,0.0040891905357165
mp-1186253,-0.2001959074999999,0.0,0.01325031
mp-4574,-3.207073988333333,0.0,0.0
mp-1184112,-0.18100587125,0.0,0.05267568239094
mp-551131,-1.5010346443749991,0.0,0.0
mp-1228329,-0.7296368324999998,0.0,0.0062564250000001
mp-7121,-0.3454466019999998,0.0,0.0239475480000006
mp-1079307,-0.7193925566666669,0.0,0.0072754244444483
mp-1219582,-3.2236028308333338,5.4953,0.0
mp-1207143,-0.2081599312499999,0.0,0.0769669400000028
mp-1225505,-0.3863528041666666,0.0,0.0119127099999998
mp-2498,-0.0291806116666665,0.0,0.0223354175000043
mp-1217205,-1.524383245494791,0.0,0.0094705178125007
mp-25972,-2.389875679377396,1.0953,0.0525217475000001
mp-755352,-3.1678989494444445,4.4196,0.0
mp-776331,-2.2074129137500003,0.0,0.0513304027083343
mp-27791,-3.112902746458333,4.1268,0.0
mp-20324,-2.1959560480769227,0.0,0.0403003135096193
mp-849493,-2.8913954859523807,3.702,0.028641942857142
mp-753348,-1.4267323785714296,0.2350000000000003,0.0169753248214314
mp-1185443,-0.3990206233333331,0.0,0.0122601000000002
mp-1207880,-0.535804289375001,0.0,0.0014779765000003
mp-23177,-0.6920993337499999,2.4641,0.0
mp-1183051,0.0532160843749993,0.0,0.0532160843749993
mp-1079700,-0.7546511416666672,0.0,0.0
mp-1220417,-0.1970174412500007,0.0,0.017379459999999
mp-29562,-1.3763321929629626,0.0,0.0
mp-9274,-0.4619977815624998,1.4026999999999998,0.0
mp-1184689,-0.4224683837499992,0.0,0.0
mp-1187927,-0.3641782449999999,0.0,0.0234664591666671
mp-18881,-2.1496637117692305,0.0734999999999996,0.0328785703846143
mp-1215267,-3.7269618906666655,0.0,0.0361168886666742
mp-972246,-0.4042590050000001,0.0,0.0
mp-1113274,-3.1211526531666665,0.0,0.0588264360000003
mp-755786,-1.721171699333334,0.2081999999999997,0.044943256625002
mp-22957,-3.5924706847222225,6.2488,0.0
mp-776473,-2.6884077835000006,3.0655,0.0256689845000002
mp-1540553,-1.999396434907408,1.6461,0.0
mp-1186122,-0.0596399541379311,0.0,0.0
mp-2463,-0.1750609950000002,0.0,0.0
mp-2133,-1.7908960925,0.7316,0.0
mp-1227425,-0.7187818223809528,2.0872,0.004932426071428
mp-1030504,-0.8999767898958323,1.1583,0.0632241700000006
mp-7650,-3.000575480625,3.4968,0.0
mp-1112120,-2.4413497418362065,4.088,0.005919516000012
mp-1188827,-0.7663104499218747,0.8051000000000004,0.0
mp-11660,-1.8010664364285722,1.0259,0.0691836760714288
mp-1189057,-0.9087937068750004,0.0,0.0
mp-758265,-2.1069532075925923,0.0,0.0
mp-30750,-0.5356965533333327,0.0,0.0
mp-1069533,-1.975276308625,2.0914,0.0209915219999903
mp-1224091,-0.4797582674999998,0.0,0.00138281125
mp-1014219,-0.1992026600000009,0.0,4.477895833332468e-05
mp-1217066,-0.2625107581944442,0.0,0.0367999455637262
mp-491,-2.283690446339285,0.0,0.0059004883928572
mp-1222686,-1.3028446466666668,0.0,0.0422476200000003
mp-864769,-0.2693578091666668,0.0,0.0
mp-1213025,-0.9864850358333328,0.0,0.0
mp-20381,-0.7215423013888898,0.0,0.0
mp-568182,-0.734933633,0.0,0.0
mp-23950,-0.3759996722142849,5.135,0.0474738208571423
mp-972176,-0.5042969461111113,0.0,0.0380364504012318
mp-1188586,-0.636323651,0.0,0.0
mp-1187338,0.0248982749999999,0.0,0.0248982749999999
mp-29976,-1.1638671697424054,2.6404,0.0
mp-1651584,-2.0797581531666665,3.869,0.0408764117499842
mp-1113712,-2.1718354246666665,0.0,0.0
mp-755568,-1.9143899184999995,3.0727,0.0511125475000007
mp-1096882,-0.5480728569999996,0.0,0.0322115823333284
mp-1183305,-0.5153376866666668,0.0,0.0163076324999997
mp-1221656,-0.4680091944827591,0.0,0.0
mp-632286,0.0588853099999999,0.0,0.0588853099999999
mp-1216765,-0.135247312916667,0.0,0.0078594930555535
mp-1185750,-0.2342714404166666,0.0,0.0
mp-1222453,-3.135025580238095,0.0001999999999995,0.0466713201785697
mp-1095673,-0.3371986824999986,0.0,0.0798146583333343
mp-1221275,-0.2784489338103444,0.0,0.0426017735000012
mp-1103567,-0.6525255747222225,0.0,0.0742032112499995
mp-1227325,-2.6855214946666663,1.9918,0.0071893136666671
mp-6732,-2.9429200695000004,0.0,0.0
mp-768221,-2.7733014223333328,3.1467,0.0330222238750002
mp-21419,0.0185630083333331,0.0,0.0436365183333324
mp-11258,-0.8540597449999998,0.0,0.0208389674999995
mp-850956,-2.0619496465229887,0.0754999999999999,0.0749433638749987
mp-849731,-2.740892999666668,1.3877000000000002,0.0720446766250013
mp-559847,-0.5481821199305562,1.2689,0.0
mp-1106203,-0.6407920134374998,0.2711999999999994,0.0312818831912879
mp-754382,0.00378677,16.5964,0.00378677
mp-560262,-0.8489075160714284,0.1306000000000002,0.0593752385714294
mp-21521,-1.540855651810345,1.6807,0.0
mp-1018020,-0.3634370453385416,0.0,0.0772537634374987
mp-570558,-2.0215770605555554,0.0,0.0
mp-1227213,-0.1208810533333339,0.0,0.0727746706666643
mvc-16572,-2.609684342999999,1.1044,0.0096948094999991
mp-864657,-1.6451244487500003,2.2173,0.0
mp-865730,-0.3506541733333339,0.0,0.0
mp-1177618,-2.3066942911954027,1.7173000000000005,0.0171462906666644
mp-1211294,-1.0249940999999998,0.0,0.0166493599999988
mp-37045,-2.308334728214286,0.0,0.0250877708928598
mp-753776,-1.1218762734259258,0.0,0.0733748280555559
mp-1668,-0.811231003333333,0.0,0.0
mp-867270,-0.5918615562500005,0.0,0.0
mp-16180,-2.1539753706211977,3.1257,0.0
mp-1094439,-0.0598192099999999,0.0,0.0732788216666668
mp-30354,-0.198988186333333,0.0,0.0
mp-1080622,-2.163919056,0.0,0.0
mp-30349,-0.2747109158333334,0.0,0.0
mp-1221781,-0.412021654655172,0.0228999999999999,0.0098704030890814
mp-866153,-0.9830098508333328,0.0,0.0
mp-776323,-2.301106314833333,0.7747999999999999,0.064551560083343
mp-1220006,-0.1368687434615388,0.0,0.0107685450549444
mvc-15272,-0.7855157419999997,0.0,0.0
mp-1190311,-1.6307488364224136,3.7876,0.0343259483404061
mp-1070844,-1.2336300216666665,0.0,0.0
mp-30244,-2.287609636428571,3.5667,0.0201423185714313
mp-1189549,-0.5877765620833335,3.5461,0.0044250324999994
mp-541150,-2.1088623355172422,0.0,0.0585868794551291
mp-1220096,-0.0438443623809519,0.0,0.0718704978571427
mp-9676,-0.5003233475086208,1.0602,0.0
mp-1224007,-2.528745401505173,2.7065,0.0221316755119058
mp-1293376,-1.6735882615000002,0.0,0.0782409052098227
mp-998429,-1.8597583668333333,1.8303,0.0254677960000035
mp-1185393,-0.5906647933333335,0.0,0.0185467925000004
mp-1179515,-0.4708762724999982,0.0,0.0
mp-1103290,-0.3063384316666664,5.7238,0.0437214581818254
mp-1017981,0.001088535,0.0,0.001088535
mp-1186338,-0.4487003191666661,0.0,0.0050677731249999
mp-12802,-0.1894391937500001,0.0,0.0
mp-763609,-2.0622595375257107,0.7011000000000003,0.0700676963157738
mp-866116,-0.3949059775000005,0.0,0.0
mp-555358,-1.6207081895625002,0.0,0.0
mp-780883,-2.528338046532568,0.1124999999999998,0.0524883430555576
mp-1222671,-0.2899770766666669,0.0,0.0
mp-983229,-0.4993493412499994,0.0,0.0
mvc-16811,-1.9947430055993425,0.0150000000000001,0.0735535519047632
mp-1103015,-0.1142353750000009,0.0,0.0
mp-1219188,-0.7351056791666662,0.0,0.0443612583333319
mp-159,0.0090101799999997,0.0,0.0090101799999997
mp-2694,-0.5010386950000001,0.0,0.0
mp-1223095,-3.167949628947368,2.1281,0.0213846914473698
mp-19086,-2.051542814583334,0.5262000000000002,0.0024698710416659
mp-754556,-0.9742971606250012,0.7190999999999996,0.0217830357499977
mp-569696,-0.4967639120000001,0.0,0.0
mp-1185121,-0.2986286600000003,0.0,0.0546238424999989
mp-755142,-3.569737777142857,3.378400000000001,0.069897752321431
mp-25405,-2.155606396145833,0.1784000000000001,0.0454848196874975
mp-1209526,-0.9044483943749988,0.0,0.0
mp-1186508,-0.5456066875000003,0.0,0.0
mp-1247173,-1.1399617391995065,0.0,0.0458099124999904
mp-1223096,-0.0885969401754389,0.0,0.0021106216475965
mp-571249,0.0136797416666668,0.0,0.0136797416666674
mp-864734,-0.6887904774999996,0.0,0.0
mp-1187348,-0.8747125250000005,0.0,0.0089943149999998
mp-23353,-0.4456140721428566,0.8462000000000001,0.0
mp-2090,-0.0679299675000004,0.0,0.0
mp-1217476,-1.1120193699999994,0.0,0.0
mp-1232213,-1.8552613121180552,0.2214,0.0174141799999878
mp-1186713,0.0303695650000008,0.0,0.0303695650000008
mp-1226069,-0.3011047741666672,0.0,0.0
mp-1208115,-1.96525262,2.3775,0.0376414700000005
mp-23206,-0.3124720299999994,0.0,0.0083595524999999
mp-1187320,0.0389127166666665,0.0,0.0673522500000007
mp-866009,-0.4972510850000002,0.0,0.0014644738281237
mp-1219358,-0.394495845833332,0.0,0.0
mp-753230,-1.836075004833333,2.2938,0.0791916930000029
mp-862560,-1.4349594700000006,0.2079999999999999,0.0296434238235274
mp-1113480,-1.6236489792528732,0.9802000000000002,0.0434381183333343
mp-867201,-0.3889139775000001,0.0,0.0
mp-7035,-2.8907376321875,3.9401,0.0
mp-1104447,-1.5426394707857136,0.0,0.0
mp-562182,-2.644601011,3.4382999999999995,0.0485395550000031
mp-1227008,-0.5594440459375001,0.3029999999999999,0.0229391962499998
mp-1095380,-0.7968139186111122,0.0,0.0
mp-8406,-0.9939837316666668,0.0449999999999999,0.0
mp-1221389,-0.1251000552909484,0.0,0.0308726920321484
mp-765618,-2.2354121152825672,0.2129999999999998,0.054790605763892
mp-20790,-0.6955120493055554,2.4231000000000003,0.0
mp-1205315,-1.799173972083333,0.7824000000000004,0.0428906243749995
mp-1222555,-0.3218707740277781,0.0,0.0082646924479163
mp-30147,-0.9835340377777774,0.0,0.0
mp-2462,-0.1482280758333332,0.0,0.0
mp-1102578,-0.5533032387878788,0.0,0.0
mp-1215230,-0.2154376816762457,0.0,0.0143491554166672
mp-1519250,-2.875165659666666,1.7541000000000002,0.0579555384999999
mp-1222697,-2.3481264815625007,0.0,0.0
mp-558830,-1.7651734011111109,3.1571,0.0131052003240794
mp-1206423,-0.48896008,0.0,0.0
mp-1188529,-1.9372036492758613,0.0,0.0380739587187619
mp-903,-0.0322882483333325,0.0,0.0
mp-1112480,-1.507348840766666,1.5315,0.0137365942500014
mp-1101915,-1.5280143406060605,0.0561999999999995,0.055621909772725
mp-1223506,-2.122190942333333,0.0,0.0
mp-675458,-1.4724935314285723,1.3933999999999995,0.0304466026785705
mp-1212891,-0.6027767387500003,0.0,0.0
mp-27478,-3.648433909971265,4.2205,0.0
mp-9210,-1.9801573642857144,0.0,0.0
mp-1217801,-2.6552120900000005,0.9508,0.0385193823684169
mp-18966,-1.2157479266666664,1.1887,0.0059597581250008
mp-15323,-0.3808675851851844,0.0,0.0
mp-5575,-3.688745990833334,0.2698,0.0057823825000014
mp-981312,-0.1183312262499995,0.0,0.0238923309803924
mp-982380,-0.034756183888889,0.0,0.0077953816666667
mp-20066,-1.7701240000000005,6.6402,0.0
mp-1225340,-1.2441751757142856,0.0,0.0
mp-1103936,-0.1367148390450934,0.0,0.0
mp-1523171,-2.8015963611551724,0.0907,0.0484315107499995
mp-1220689,-0.1879299375000001,0.0,0.0
mp-1114295,-1.3405449134195404,0.0,0.0142635003750015
mp-1217593,-0.3943992430769229,0.0,0.0122425738461515
mp-4002,-3.681093611296296,6.481,0.0
mp-1219212,-0.1078225442105259,0.0,0.0668343801754396
mp-1018764,-0.8720630533333331,0.0,0.0
mp-25279,-2.289021817142858,2.3444000000000003,0.0
mp-1216123,-0.4090707905555544,0.0,0.0105442562500011
mp-29644,-0.4537121812499999,0.7192999999999996,0.0029162966666662
mp-971739,-0.3600096324999997,0.0,0.0009748049999984
mp-1216573,-0.5385224527777783,0.0,0.0
mp-1218520,-3.4399821945238096,3.913,0.0192720439285754
mp-10246,-1.061307894870689,1.3934000000000002,0.0
mp-1227786,-3.2043670542708336,3.0697,0.0063976673958343
mp-1251059,-2.8450809895000004,3.1454000000000004,0.0787033210000025
mp-569818,-0.7995622742857142,0.0,0.0
mp-1206599,-0.4366428670000005,0.0,0.0
mp-19035,-2.1434141710000008,0.0,0.0068703333333326
mp-865927,-3.607635738166668,0.0,0.0
mp-1783,-0.7233406855280169,0.0,0.0119144750000002
mp-1190287,-1.9618601795833328,3.5975,0.0563769881250006
mp-1224152,-0.0749492707692317,0.0,0.0299485502564103
mp-1184636,-0.2495066475000005,0.0,0.0452343912499983
mp-1219936,-0.7210870933333334,0.0,0.0562723796666668
mp-569548,-1.221344844086207,0.709,0.0
mp-1079656,-1.5522377998958334,1.044,0.0175334857812492
mp-567597,0.0495451799999999,0.0,0.0495451799999999
mp-1209398,-2.7339250444642857,3.3815,0.0
mp-1227045,-0.5539856800000003,0.0,0.0243469450000022
mp-865560,-0.4065234083333324,0.0,0.0
mp-1219830,-0.2625691524999999,0.0,0.0326577399999994
mp-977568,-0.73595679625,0.0,0.0179379397916656
mp-505531,-0.7579213340625008,0.0,0.0
mp-1111651,-1.7628722627551716,3.1839,0.0333591692500006
mp-752413,-3.669892503571429,3.8404,0.0039248849999999
mp-1101405,-1.1169585916666662,0.3178999999999999,0.0162097816666668
mp-10183,-0.6273420399999997,0.0,0.0
mp-1223111,-0.8191176007142852,0.0,0.0059584495238116
mp-1228810,-0.6734101941145845,1.4914000000000005,0.0
mp-1205409,-1.0114762187037027,0.0231000000000003,0.0
mp-1208480,-0.7006076575,0.0,0.0354151768750004
mp-1039463,-0.0436135866666666,0.0,0.0553171433333332
mp-1226064,-0.6225586329166669,0.0,0.0198205074999995
mp-19905,-0.4335706625000005,0.0,0.0
mp-756506,-2.1026182450000004,2.6805,0.0
mp-1216876,-0.4034869263541658,0.0,0.0
mp-755976,-2.2890275297298843,1.3587000000000002,0.0640426908750004
mp-28916,-0.1574625457586208,0.0,0.0589914474137929
mp-1213070,-0.6127316216666662,0.0,0.0
mp-646399,-0.6491323519999994,0.0,0.0
mp-560338,-3.0417904968750005,3.0873,0.0
mp-1106367,-0.1875391529999994,1.0475,0.0
mp-1176480,-2.519970947643679,0.2258,0.0608554419444464
mp-1221404,-1.0838946251562511,1.2358000000000002,0.0107455216666663
mp-3248,-2.8467551558333333,3.6687,0.0
mp-1223378,-2.12241746692069,4.9142,0.0169160879999998
mp-1078184,-1.5472177235714273,0.0,0.0
mp-29733,-0.2003098233333329,0.0,0.0
mp-1516433,-3.3644902615,2.9563,0.0234917279999997
mp-30254,-0.5190108482222219,0.0,0.0
mp-865400,-1.0824681099999998,0.0,0.0
mp-1104019,-0.9246870107142858,0.0,0.0
mp-1102432,-1.0307644081818177,0.1141999999999998,0.0507526861931832
mp-1174024,-1.7761986560165235,0.7245999999999997,0.0778538660937488
mp-1184409,-0.2192834275000006,0.0,0.0063684374999999
mp-1183484,0.0063997075000001,0.0,0.0063997075000001
mp-30714,-0.2232591443859647,0.0,0.0
mp-1205711,-0.6903757630000001,0.0,0.0
mp-1222353,-1.771844245180623,0.0434999999999998,0.0
mp-639863,-0.8073279281249999,0.0,0.0
mp-1078586,-0.3216713252777765,0.0,0.0
mp-1212203,-0.7777375249999992,0.0,0.0185626985416664
mp-1223437,-0.4760772037500004,0.0,0.0534268120000014
mp-755127,-1.074027089047619,0.0,0.0705049288095276
mp-29882,-1.4832804910862063,1.6597,0.0097183220000007
mp-1206125,-0.9578654943333332,0.0,0.0
mp-1187928,-0.3680405991666666,0.0,0.0027939825
mp-32884,-0.2169245338194443,1.3054,0.0057561516666666
mvc-2250,-1.305266932833333,0.0,0.0129054955666694
mp-1220988,-0.655458495466954,0.6507000000000001,0.0358769113888888
mp-549709,-2.47558503125,1.4576000000000002,0.0
mp-570631,-0.7932439153333334,0.0,0.0
mp-1114337,-2.4627341681436783,2.2704,0.0314378062000004
mp-570256,-0.5145419697619048,1.5935,0.0016427228571429
mp-1087504,-0.2960676203750001,0.5176000000000003,0.0
mp-864903,-0.3587628200000008,0.0,0.0
mp-1212824,-0.3919059399999999,0.0,0.0394036542857172
mp-11317,-0.008342445833333,0.0,0.0324775308333329
mp-865421,-0.1460182868749999,0.0,0.0
mp-1025066,-0.1576614316666666,0.0,0.0307176061872151
mp-1095134,-0.6774011637499999,0.0,0.0
mp-1187657,-0.2616038895833328,0.0,0.0153626700000004
mp-1184131,-0.3219052304166663,0.0,0.0140564222500003
mp-866074,-0.2950109508333329,0.0,0.0
mp-752465,-3.200468371388889,2.0645,0.0203227508333307
mp-21229,-0.5534144130000002,0.0,0.0
mp-15155,-3.3553108478296148,2.019,0.0518198940882363
mp-569581,-0.2104985866666666,0.0,0.0368307799999998
mp-675,-0.1452610433333324,0.0,0.0
mvc-14834,-3.964886146041666,4.7129,0.0085184749999998
mp-38220,-1.3983153205,3.0358,0.0231345850000002
mp-559736,-1.742928334333334,1.6427,0.0024027044999996
mp-1282563,-1.405971088591955,0.9107999999999998,0.0678538262499994
mp-1674,-2.072376148671875,0.0,0.0
mp-19282,-2.6644351123333343,3.4564,0.0195152707499994
mp-1078832,-0.6468923769444446,0.0,0.0
mp-1217605,-1.350240770729166,1.6550000000000002,0.0
mp-21450,-0.8071238259999994,0.0,0.0
mp-755683,-1.5978888427586198,1.0845,0.0557956563888888
mp-19147,-1.6550596940000006,3.3914000000000004,0.0
mp-8045,-0.8855355611111122,0.0,0.0667825822222294
mp-1018647,-0.6689595129999993,0.0,0.0
mp-1079794,-0.5493624577777775,0.0,0.0
mp-569304,0.0,2.6904,0.0
mp-989523,-2.8027158041551723,4.573200000000001,0.0
mp-2484,-0.4611039275000008,0.0,0.0
mp-866811,-1.3143877423750006,0.7673999999999994,0.0738377317499976
mp-1025536,-0.6158863662499998,0.0,0.0
mp-555984,-1.0076064571874994,0.0,0.0332140031250007
mp-2449,-0.4999517000000004,0.0,0.0084126687499992
mp-1105973,-1.3090245847135416,0.7889000000000004,0.0185834871874996
mp-1112669,-2.48991958791954,5.0999,0.0
mp-9687,-0.4859778810833335,1.4328999999999998,0.0
mp-1185337,-0.1764687570833333,0.0,0.0104333024999999
mp-867180,-2.322306783875,2.5717,0.0
mp-862946,-0.2840828085416667,0.0,0.0034058681060593
mp-1183611,0.0395157137500001,0.0,0.0395157137500001
mp-1105549,-2.1403473643750006,1.7488999999999997,0.0
mp-23959,-2.191580785166666,5.4404,0.0
mp-9321,-2.2084400275,0.9290999999999996,0.0
mp-510311,-0.4109343816666667,0.0,0.0203450681410273
mp-1215517,-0.2559635263218401,0.0,0.0012247162500003
mp-1094479,0.0566442599999996,0.0,0.0673780320469701
mp-754178,-2.7034424318914803,1.0959,0.06738256625
mp-754212,-1.9773868292592591,3.9768,0.0142993002777775
mp-770627,-2.021164396824714,0.1892,0.0312405540624993
mp-12912,-2.737935526,0.1501000000000001,0.0049146980000003
mp-1219800,-0.4018656248148144,0.0,0.0
mp-34467,-1.0108555210714287,1.8997,0.0085771699999996
mp-4535,-3.0369261724999994,3.4151,0.0292606008571478
mp-1209696,-0.1960012905263158,0.0068999999999999,0.0
mp-13385,-0.8343932194062497,1.8469,0.0
mp-865422,-0.8230888541666666,0.0,0.0
mp-17112,-0.2773652786249996,1.348,0.0
mp-768,-0.4137811016666672,0.0,0.0
mp-21293,-0.297633832,0.0,0.0
mp-862748,-1.5065240812515963,0.0,0.0
mp-1298446,-2.705393252270114,0.7963,0.0148551552314737
mp-972540,-0.3447736954166664,0.0,0.0034416025000001
mp-1215562,-1.6474878475,0.1909,0.0368621124999979
mp-648086,-0.5400496362500009,0.0,0.0
mp-8621,-1.095113998137499,1.1039,0.0
mp-560531,-2.6772693183333325,2.6998,0.0517175816666668
mvc-9843,-3.475131783166666,0.0,0.0578819629999998
mp-753081,-1.2999585954545447,0.0,0.0438695134090947
mp-760891,-1.5967823269444448,0.0,0.0297131700347215
mp-1183123,0.0753139281249994,0.0,0.0753139281249994
mp-1184738,-0.4378609474999999,0.0,0.0
mp-1187409,-0.0790112425,0.0,0.0491527075000002
mp-1189143,-2.549987707155173,2.4146,0.0
mp-9919,-0.429644307777778,0.415,0.0
mp-23185,-0.8595150520000002,2.8635,0.0
